,b_precision,b_recall,b_f1_score,b_support,b_accuracy,b_auc,b_macro_avg_f1,b_weighted_avg_f1,b_specificity,m_precision,m_recall,m_f1_score,m_support,m_accuracy,m_auc,m_macro_avg_f1,m_weighted_avg_f1,m_specificity,bah_mean,bah_stdev,bah_sr,p_mean,p_stdev,p_sr,meta_mean,meta_stdev,meta_sr,num_samples,ip_sr,ip_avg,ip_std,ip_recall,ip_prec,ip_acc,ip_f1,ip_auc
312,0.4693775100401606,1.0,0.6388793987017424,935.0,0.4693775100401606,0.5,0.3194396993508712,0.2998756213785788,0,0.4951737451737452,0.5486631016042781,0.5205479452054795,935.0,0.5256024096385542,0.5269332537349679,0.5255496805013984,0.5258560116791605,0.5052034058656575,-0.0001193688742906,0.0203191606413784,-0.0932578942296778,-0.0012210496900727,0.0142492601448678,-1.360320656177422,8.359458039904996e-05,0.0088188852414012,0.1504751210393603,1992,1.5107957772167822,0.0013046442704717,-0.0054303749034665,-0.4513368983957219,0.0257962351335845,0.0562248995983935,0.2259803903005816,0.0269332537349679
313,0.4716024340770791,1.0,0.6409372846312887,930.0,0.4716024340770791,0.5,0.3204686423156443,0.3022675835228694,0,0.5048648648648648,0.5021505376344086,0.5035040431266846,930.0,0.5329614604462475,0.5313055951127897,0.5313116194570713,0.5328909544210689,0.5604606525911708,0.0001105000782099,0.0218519477958873,0.0802735928698269,-0.001299953448697,0.0154665393641943,-1.334242959032718,0.0003465232588501,0.008541610546194,0.6440104203714008,1972,1.9782533794041188,0.0016464767075472,-0.0069249288180003,-0.4978494623655913,0.0332624307877857,0.0613590263691684,0.2306233708981995,0.0313055951127897
314,0.4901283316880553,1.0,0.6578337197747599,993.0,0.4901283316880553,0.5,0.3289168598873799,0.3224229436013507,0,0.5224043715846994,0.4813695871097684,0.5010482180293501,993.0,0.5301085883514314,0.5291649484435579,0.5285091836415408,0.5290513547296393,0.5769603097773476,0.0001782115428249,0.023434072841245,0.1207225290124163,-0.0014545594455444,0.0163586648510006,-1.4115097760567972,0.0001079406022333,0.0090669402453585,0.1889837026480095,2026,1.6004934787048066,0.0015625000477778,-0.0072917246056421,-0.5186304128902316,0.0322760398966441,0.039980256663376,0.2066284111282885,0.0291649484435578
315,0.5057185479860766,1.0,0.6717305151915456,1017.0,0.5057185479860766,0.5,0.3358652575957728,0.3397065807806075,0,0.5338983050847458,0.4336283185840708,0.4785675529028758,1017.0,0.522128294380905,0.5231521874610495,0.5187697792049946,0.5183099824844829,0.6126760563380281,0.0004131963249995,0.021507237340938,0.3049805145862577,-0.0007051070124908,0.0153847098453819,-0.7275552759151502,0.0001872300439875,0.008119173984162,0.3660698504431186,2011,1.0936251263582688,0.0008923370564783,-0.0072655358612198,-0.5663716814159292,0.0281797570986691,0.0164097463948283,0.1786034017038753,0.0231521874610495
316,0.4646464646464646,1.0,0.6344827586206897,920.0,0.4646464646464646,0.5,0.3172413793103448,0.2948101706722397,0,0.4908212560386473,0.5521739130434783,0.5196930946291561,920.0,0.5257575757575758,0.5275020508613618,0.5256819587858997,0.5261054138272856,0.5028301886792453,5.277863780474771e-05,0.0216973344851619,0.038614646494096,-0.0010539171219601,0.0150668095651285,-1.110415285383201,0.0002463210203975,0.0093912239528317,0.4163701127347725,1980,1.5267853981179735,0.0013002381423577,-0.0056755856122968,-0.4478260869565217,0.0261747913921827,0.0611111111111111,0.2312952431550459,0.0275020508613618
317,0.454726368159204,1.0,0.625170998632011,914.0,0.454726368159204,0.5,0.3125854993160055,0.284281737686397,0,0.4755700325732899,0.4792122538293216,0.477384196185286,914.0,0.5228855721393035,0.5192594115861936,0.5192412971773112,0.5230313431377831,0.5593065693430657,-0.000312513721596,0.0211719822839209,-0.2343191801930742,-0.0015299884261378,0.0146918697803189,-1.6531465136413883,-0.000127443965588,0.0084232556652646,-0.2401815063733905,2010,1.4129650072679978,0.0014025444605498,-0.0062686141150543,-0.5207877461706784,0.0208436644140859,0.0681592039800995,0.238749605451386,0.0192594115861935
318,0.4842735896155766,1.0,0.6525395223679784,970.0,0.4842735896155766,0.5,0.3262697611839892,0.3160076568631748,0,0.4896719319562576,0.4154639175257732,0.4495259341885109,970.0,0.5072391412880679,0.5044405744453648,0.5017625152189731,0.5034055030397016,0.5934172313649564,0.0001278355953164,0.0216480335528763,0.0937418707569067,-0.0011615151924717,0.0155630390963934,-1.184761019079758,1.3624604442620526e-07,0.0081534775885783,0.0002652658182365,2003,1.1850262848979944,0.0011616514385161,-0.007409561507815,-0.5845360824742267,0.0053983423406809,0.0229655516724912,0.1873978461765267,0.0044405744453648
319,0.4967613353263577,1.0,0.6637816245006658,997.0,0.4967613353263577,0.5,0.3318908122503329,0.3297410461520497,0,0.504225352112676,0.3590772316950852,0.4194493263034564,997.0,0.5062282012954659,0.5052811901049683,0.4949435621547624,0.4954325631841929,0.6514851485148515,0.000159644423374,0.0225951162957687,0.1121603722460608,-0.001049655662687,0.0160035354447895,-1.0411928746500396,1.9565493385878627e-05,0.0076550703871582,0.0405734451749674,2007,1.081766319825007,0.0010692211560729,-0.0083484650576312,-0.6409227683049148,0.0074640167863183,0.0094668659691081,0.1656915170321432,0.0052811901049683
320,0.4667681380010147,1.0,0.6364579730197163,920.0,0.4667681380010147,0.5,0.3182289865098581,0.297078302982313,0,0.4658590308370044,0.4597826086956522,0.462800875273523,920.0,0.5017757483510908,0.4991586687626691,0.4991393212696848,0.5015545097148889,0.538534728829686,-0.0005233580059546,0.0209830417632147,-0.3959412022440128,-0.0011680560911424,0.0145528698210292,-1.274134643905687,-0.0002231375974575,0.0080678271552156,-0.4390524831504564,1971,0.8350821607552309,0.0009449184936849,-0.0064850426658135,-0.5402173913043478,-0.0009091071640102,0.0350076103500761,0.2044762067325758,-0.0008413312373308
321,0.4705299653293709,1.0,0.6399461098012799,950.0,0.4705299653293709,0.5,0.3199730549006399,0.3011138208574621,0,0.4897218863361547,0.4263157894736842,0.4558244231851435,950.0,0.521050024764735,0.51577716508296,0.5140687794828858,0.5175017058818117,0.6052385406922357,0.0002462749647434,0.0215732780957389,0.1812192772820247,-0.00134310728818,0.0148519917830425,-1.4355762865396209,8.601117621793345e-06,0.0076853855645482,0.0177659934170014,2019,1.4533422799566225,0.0013517084058018,-0.0071666062184942,-0.5736842105263158,0.0191919210067837,0.050520059435364,0.2163878850243495,0.01577716508296
